date,ticker,return
2026-06-24,139480,-0.0123
2026-06-24,030000,-0.018799999999999997
2026-06-24,139130,-0.0167
2026-06-24,001450,-0.0236
2026-06-24,000240,0.0022
2026-06-24,004370,-0.003
2026-06-24,082270,0.0332
2026-06-24,012510,0.0
2026-06-24,263750,-0.0014000000000000002
2026-06-24,068760,0.035
2026-06-24,001720,-0.0134
2026-06-24,051600,-0.0044
2026-06-24,028670,0.0278
2026-06-24,018880,-0.0051
2026-06-24,161890,0.036000000000000004
2026-06-24,081660,-0.0026
2026-06-24,066970,0.0089
2026-06-24,003690,-0.0213
2026-06-24,112610,-0.02
2026-06-24,023530,-0.004
2026-06-24,403870,-0.0453
2026-06-24,000120,0.0163
2026-06-24,282330,0.0009
2026-06-24,361610,-0.0102
2026-06-24,008770,-0.0362
2026-06-24,000990,0.0086
2026-06-24,020560,0.0446
2026-06-24,140860,-0.012199999999999999
2026-06-24,014680,0.0215
2026-06-24,065350,-0.020099999999999996
2026-06-24,071970,0.0134
2026-06-24,237690,0.044000000000000004
2026-06-24,069620,0.020499999999999997
2026-06-24,103590,0.0068000000000000005
2026-06-24,006040,0.015
2026-06-24,375500,0.047400000000000005
2026-06-24,009970,-0.0405
2026-06-24,010060,-0.018500000000000003
2026-06-24,007390,0.0319
2026-06-24,006280,0.054000000000000006
2026-06-24,034230,-0.013999999999999999
2026-06-24,004170,0.019299999999999998
2026-06-24,006360,0.0183
2026-06-24,204320,0.031400000000000004
2026-06-24,069960,-0.013000000000000001
2026-06-25,005930,0.0529
2026-06-25,000660,0.1306
2026-06-25,373220,-0.0369
2026-06-25,207940,0.0007000000000000001
2026-06-25,012450,-0.0229
2026-06-25,005380,-0.0118
2026-06-25,005935,0.1007
2026-06-25,105560,0.0007000000000000001
2026-06-25,000270,0.0043
2026-06-25,034020,-0.030899999999999997
2026-06-25,068270,0.0023
2026-06-25,035420,0.0015
2026-06-25,329180,-0.0085
2026-06-25,055550,-0.0125
2026-06-25,028260,0.0779
2026-06-25,012330,0.0079
2026-06-25,005490,-0.0256
2026-06-25,086790,-0.0018
2026-06-25,032830,0.0323
2026-06-25,196170,0.009399999999999999
2026-06-25,042660,-0.0038
2026-06-25,011200,-0.0148
2026-06-25,035720,0.0074
2026-06-25,015760,0.0558
2026-06-25,009540,-0.0054
2026-06-25,000810,0.0236
2026-06-25,138040,-0.0106
2026-06-25,064350,-0.0639
2026-06-25,402340,0.0556
2026-06-25,051910,-0.0403
2026-06-25,316140,-0.0068000000000000005
2026-06-25,096770,-0.0407
2026-06-25,267260,0.0139
2026-06-25,010140,-0.0325
2026-06-25,010130,0.0109
2026-06-25,259960,-0.0545
2026-06-25,033780,0.0113
2026-06-25,024110,-0.009899999999999999
2026-06-25,034730,0.2051
2026-06-25,006400,-0.016399999999999998
2026-06-25,030200,0.0058
2026-06-25,323410,0.02
2026-06-25,018260,0.0042
2026-06-25,079550,-0.059500000000000004
2026-06-25,066570,-0.0073
2026-06-25,003550,0.002
2026-06-25,017670,0.0044
2026-06-25,003670,-0.0444
2026-06-25,006800,0.0407
2026-06-25,352820,-0.032
2026-06-25,267250,-0.0288
2026-06-25,086280,-0.0053
2026-06-25,247540,-0.0557
2026-06-25,272210,-0.0436
2026-06-25,009150,0.0168
2026-06-25,003230,0.0187
2026-06-25,000100,-0.0138
2026-06-25,298040,-0.0218
2026-06-25,047050,-0.0416
2026-06-25,005830,-0.0095
2026-06-25,003490,0.064
2026-06-25,000150,-0.0239
2026-06-25,047810,-0.0063
2026-06-25,010120,-0.0245
2026-06-25,071050,0.04650000000000001
2026-06-25,443060,0.0342
2026-06-25,042700,0.0111
2026-06-25,377300,0.036699999999999997
2026-06-25,326030,0.0231
2026-06-25,090430,-0.0031
2026-06-25,021240,0.008100000000000001
2026-06-25,180640,0.0605
2026-06-25,000720,-0.0183
2026-06-25,010950,-0.0848
2026-06-25,000880,0.028900000000000002
2026-06-25,087010,-0.16670000000000001
2026-06-25,005940,0.012199999999999999
2026-06-25,278470,0.027000000000000003
2026-06-25,064400,-0.0126
2026-06-25,028300,-0.0258
2026-06-25,086520,-0.0529
2026-06-25,032640,0.0007000000000000001
2026-06-25,009830,-0.0149
2026-06-25,016360,0.030699999999999998
2026-06-25,029780,0.0131
2026-06-25,214450,0.0591
2026-06-25,005387,0.0305
2026-06-25,161390,-0.0066
2026-06-25,039490,0.0748
2026-06-25,006260,0.017
2026-06-25,241560,-0.0259
2026-06-25,088980,0.0
2026-06-25,141080,0.021
2026-06-25,277810,0.0019
2026-06-25,051900,-0.0044
2026-06-25,251270,-0.016399999999999998
2026-06-25,000250,-0.044000000000000004
2026-06-25,004020,-0.031
2026-06-25,138930,-0.0079
2026-06-25,028050,-0.0171
2026-06-25,078930,-0.0287
2026-06-25,175330,-0.0042
2026-06-25,034220,-0.0066
2026-06-25,001040,-0.0124
2026-06-25,103140,-0.0364
2026-06-25,271560,-0.0048
2026-06-25,307950,0.0037
2026-06-25,007660,0.021400000000000002
2026-06-25,145020,-0.0212
2026-06-25,036570,-0.037000000000000005
2026-06-25,035250,-0.0139
2026-06-25,036460,-0.0108
2026-06-25,022100,-0.0202
2026-06-25,454910,-0.028399999999999998
2026-06-25,011790,0.0206
2026-06-25,005385,0.033
2026-06-25,214150,0.0231
2026-06-25,097950,-0.0547
2026-06-25,302440,0.0179
2026-06-25,128940,-0.0223
2026-06-25,450080,-0.037000000000000005
2026-06-25,298380,-0.0385
2026-06-25,011070,-0.0042
2026-06-25,058470,0.041100000000000005
2026-06-25,950160,-0.0079
2026-06-25,011780,-0.0412
2026-06-25,008930,-0.0285
2026-06-25,052690,-0.024700000000000003
2026-06-25,214370,-0.0417
2026-06-25,002380,0.1127
2026-06-25,017800,-0.0167
2026-06-25,088350,0.0064
2026-06-25,004990,-0.0084
2026-06-25,257720,-0.0432
2026-06-25,026960,0.0043
2026-06-25,041510,-0.0297
2026-06-25,001440,-0.0264
2026-06-25,062040,0.0291
2026-06-25,383220,0.0109
2026-06-25,031210,0.0
2026-06-25,011170,-0.0316
2026-06-25,489790,0.0219
2026-06-25,192820,-0.023700000000000002
2026-06-25,012750,-0.0098
2026-06-25,111770,0.0239
2026-06-25,035900,-0.0275
2026-06-25,039030,-0.0195
2026-06-25,018670,-0.0169
2026-06-25,310210,-0.0762
2026-06-25,082740,-0.0271
2026-06-25,483650,0.0265
2026-06-25,462870,-0.0339
2026-06-25,002790,-0.0070999999999999995
2026-06-25,139480,0.0025
2026-06-25,030000,-0.0077
2026-06-25,139130,-0.0019
2026-06-25,001450,0.022799999999999997
2026-06-25,000240,0.0066
2026-06-25,004370,-0.006
2026-06-25,082270,-0.0601
2026-06-25,012510,0.0
2026-06-25,263750,-0.0262
2026-06-25,068760,-0.0181
2026-06-25,001720,0.011699999999999999
2026-06-25,051600,0.0022
2026-06-25,028670,-0.019799999999999998
2026-06-25,018880,-0.0305
2026-06-25,161890,0.0023
2026-06-25,081660,0.0181
2026-06-25,066970,-0.0519
2026-06-25,003690,0.021
2026-06-25,112610,0.0024
2026-06-25,023530,-0.0212
2026-06-25,403870,0.0079
2026-06-25,000120,-0.0067
2026-06-25,282330,0.009399999999999999
2026-06-25,361610,-0.0764
2026-06-25,008770,0.0104
2026-06-25,000990,0.036699999999999997
2026-06-25,020560,0.062
2026-06-25,140860,-0.0165
2026-06-25,014680,-0.0172
2026-06-25,065350,-0.0219
2026-06-25,071970,-0.009899999999999999
2026-06-25,237690,0.0124
2026-06-25,069620,-0.0245
2026-06-25,103590,-0.0189
2026-06-25,006040,0.016399999999999998
2026-06-25,375500,0.0
2026-06-25,009970,0.0559
2026-06-25,010060,-0.004699999999999999
2026-06-25,007390,-0.0521
2026-06-25,006280,-0.0104
2026-06-25,034230,0.0308
2026-06-25,004170,0.0818
2026-06-25,006360,-0.029900000000000003
2026-06-25,204320,-0.0383
2026-06-25,069960,0.0338
2026-06-26,005930,-0.053
2026-06-26,000660,-0.0836
2026-06-26,373220,-0.0582
2026-06-26,207940,-0.031
2026-06-26,012450,-0.054299999999999994
2026-06-26,005380,-0.0447
2026-06-26,005935,-0.0617
2026-06-26,105560,-0.0171
2026-06-26,000270,-0.0301
2026-06-26,034020,-0.07629999999999999
2026-06-26,068270,-0.0416
2026-06-26,035420,-0.0165
2026-06-26,329180,-0.030899999999999997
2026-06-26,055550,-0.030699999999999998
2026-06-26,028260,-0.0472
2026-06-26,012330,-0.051699999999999996
2026-06-26,005490,-0.0557
2026-06-26,086790,-0.0377
2026-06-26,032830,-0.032400000000000005
2026-06-26,196170,-0.084
2026-06-26,042660,-0.07200000000000001
2026-06-26,011200,-0.018799999999999997
2026-06-26,035720,-0.0321
2026-06-26,015760,-0.0438
2026-06-26,009540,-0.055999999999999994
2026-06-26,000810,-0.023
2026-06-26,138040,-0.0176
2026-06-26,064350,-0.0721
2026-06-26,402340,-0.0943
2026-06-26,051910,-0.0508
2026-06-26,316140,-0.0241
2026-06-26,096770,-0.0519
2026-06-26,267260,-0.0705
2026-06-26,010140,-0.0336
2026-06-26,010130,-0.048600000000000004
2026-06-26,259960,-0.0192
2026-06-26,033780,-0.0182
2026-06-26,024110,-0.014499999999999999
2026-06-26,034730,-0.0501
2026-06-26,006400,-0.0541
2026-06-26,030200,0.0038
2026-06-26,323410,-0.0342
2026-06-26,018260,-0.0037
2026-06-26,079550,-0.0516
2026-06-26,066570,-0.035
2026-06-26,003550,-0.008
2026-06-26,017670,-0.0088
2026-06-26,003670,-0.0564
2026-06-26,006800,-0.0736
2026-06-26,352820,-0.0527
2026-06-26,267250,-0.0484
2026-06-26,086280,-0.0409
2026-06-26,247540,-0.07150000000000001
2026-06-26,272210,-0.0684
2026-06-26,009150,-0.002
2026-06-26,003230,-0.027999999999999997
2026-06-26,000100,-0.0687
2026-06-26,298040,-0.054000000000000006
2026-06-26,047050,-0.056799999999999996
2026-06-26,005830,-0.0331
2026-06-26,003490,-0.0361
2026-06-26,000150,-0.0438
2026-06-26,047810,-0.0042
2026-06-26,010120,-0.0731
2026-06-26,071050,-0.0654
2026-06-26,443060,-0.044199999999999996
2026-06-26,042700,-0.056799999999999996
2026-06-26,377300,-0.0708
2026-06-26,326030,-0.0643
2026-06-26,090430,-0.0072
2026-06-26,021240,-0.0149
2026-06-26,180640,-0.0471
2026-06-26,000720,-0.08259999999999999
2026-06-26,010950,-0.0509
2026-06-26,000880,-0.0552
2026-06-26,087010,-0.0722
2026-06-26,005940,-0.0481
2026-06-26,278470,-0.0472
2026-06-26,064400,-0.0409
2026-06-26,028300,-0.0265
2026-06-26,086520,-0.0647
2026-06-26,032640,0.015
2026-06-26,009830,-0.07400000000000001
2026-06-26,016360,-0.0632
2026-06-26,029780,-0.0075
2026-06-26,214450,0.004699999999999999
2026-06-26,005387,-0.0387
2026-06-26,161390,0.0351
2026-06-26,039490,-0.0919
2026-06-26,006260,-0.0709
2026-06-26,241560,0.0
2026-06-26,088980,-0.0149
2026-06-26,141080,-0.0828
2026-06-26,277810,-0.0698
2026-06-26,051900,-0.04019999999999999
2026-06-26,251270,-0.0236
2026-06-26,000250,-0.0768
2026-06-26,004020,-0.0604
2026-06-26,138930,-0.0258
2026-06-26,028050,-0.0405
2026-06-26,078930,-0.0265
2026-06-26,175330,-0.0359
2026-06-26,034220,-0.0603
2026-06-26,001040,-0.059000000000000004
2026-06-26,103140,-0.043899999999999995
2026-06-26,271560,0.0128
2026-06-26,307950,-0.07139999999999999
2026-06-26,007660,-0.016399999999999998
2026-06-26,145020,-0.0059
2026-06-26,036570,0.0149
2026-06-26,035250,-0.0021
2026-06-26,036460,-0.0062
2026-06-26,022100,-0.0755
2026-06-26,454910,-0.0791
2026-06-26,011790,-0.045899999999999996
2026-06-26,005385,-0.022799999999999997
2026-06-26,214150,-0.028999999999999998
2026-06-26,097950,-0.011699999999999999
2026-06-26,302440,-0.0554
2026-06-26,128940,-0.0711
2026-06-26,450080,-0.0692
2026-06-26,298380,-0.0663
2026-06-26,011070,-0.0231
2026-06-26,058470,-0.0496
2026-06-26,950160,-0.0499
2026-06-26,011780,-0.0206
2026-06-26,008930,-0.044000000000000004
2026-06-26,052690,-0.0629
2026-06-26,214370,-0.062400000000000004
2026-06-26,002380,-0.0722
2026-06-26,017800,-0.024
2026-06-26,088350,-0.0576
2026-06-26,004990,-0.0337
2026-06-26,257720,-0.054400000000000004
2026-06-26,026960,-0.0129
2026-06-26,041510,-0.0292
2026-06-26,001440,-0.0677
2026-06-26,062040,-0.0632
2026-06-26,383220,-0.0108
2026-06-26,031210,-0.0172
2026-06-26,011170,-0.0668
2026-06-26,489790,-0.0572
2026-06-26,192820,-0.0216
2026-06-26,012750,-0.0352
2026-06-26,111770,-0.0316
2026-06-26,035900,-0.034300000000000004
2026-06-26,039030,0.0168
2026-06-26,018670,-0.0025
2026-06-26,310210,-0.0667
2026-06-26,082740,-0.0707
2026-06-26,483650,0.023700000000000002
2026-06-26,462870,-0.054900000000000004
2026-06-26,002790,-0.0192
2026-06-26,139480,-0.013600000000000001
2026-06-26,030000,-0.0066
2026-06-26,139130,-0.0044
2026-06-26,001450,-0.0431
2026-06-26,000240,-0.0131
2026-06-26,004370,-0.0075
2026-06-26,082270,0.0
2026-06-26,012510,0.0
2026-06-26,263750,-0.0339
2026-06-26,068760,-0.032
2026-06-26,001720,-0.0414
2026-06-26,051600,-0.0287
2026-06-26,028670,-0.026600000000000002
2026-06-26,018880,-0.06559999999999999
2026-06-26,161890,0.0473
2026-06-26,081660,-0.0152
2026-06-26,066970,-0.08259999999999999
2026-06-26,003690,-0.0032
2026-06-26,112610,-0.0767
2026-06-26,023530,0.024
2026-06-26,403870,0.0333
2026-06-26,000120,-0.031
2026-06-26,282330,-0.0195
2026-06-26,361610,-0.0558
2026-06-26,008770,-0.0506
2026-06-26,000990,0.0019
2026-06-26,020560,-0.0259
2026-06-26,140860,0.0105
2026-06-26,014680,0.011699999999999999
2026-06-26,065350,-0.21289999999999998
2026-06-26,071970,-0.0767
2026-06-26,237690,-0.0416
2026-06-26,069620,-0.0385
2026-06-26,103590,-0.0935
2026-06-26,006040,-0.0016
2026-06-26,375500,-0.0339
2026-06-26,009970,-0.0318
2026-06-26,010060,-0.0806
2026-06-26,007390,-0.0305
2026-06-26,006280,-0.046900000000000004
2026-06-26,034230,-0.050499999999999996
2026-06-26,004170,-0.0013
2026-06-26,006360,-0.0412
2026-06-26,204320,-0.0664
2026-06-26,069960,0.0256
2026-06-29,005930,-0.048600000000000004
2026-06-29,000660,-0.0168
2026-06-29,373220,0.20809999999999998
2026-06-29,207940,0.0782
2026-06-29,012450,0.0089
2026-06-29,005380,0.034300000000000004
2026-06-29,005935,-0.0454
2026-06-29,105560,0.029500000000000002
2026-06-29,000270,0.0392
2026-06-29,034020,0.0851
2026-06-29,068270,0.0802
2026-06-29,035420,0.0387
2026-06-29,329180,0.0496
2026-06-29,055550,0.0524
2026-06-29,028260,-0.0475
2026-06-29,012330,0.0319
2026-06-29,005490,0.09179999999999999
2026-06-29,086790,0.04650000000000001
2026-06-29,032830,-0.0555
2026-06-29,196170,0.0859
2026-06-29,042660,0.0765
2026-06-29,011200,0.049699999999999994
2026-06-29,035720,0.0814
2026-06-29,015760,0.031
2026-06-29,009540,0.0521
2026-06-29,000810,-0.0173
2026-06-29,138040,0.0348
2026-06-29,064350,0.0889
2026-06-29,402340,-0.04650000000000001
2026-06-29,051910,0.1365
2026-06-29,316140,0.0265
2026-06-29,096770,0.09939999999999999
2026-06-29,267260,0.061200000000000004
2026-06-29,010140,0.063
2026-06-29,010130,0.0653
2026-06-29,259960,0.0956
2026-06-29,033780,0.0317
2026-06-29,024110,0.024900000000000002
2026-06-29,034730,-0.0368
2026-06-29,006400,0.1253
2026-06-29,030200,0.0096
2026-06-29,323410,0.0709
2026-06-29,018260,0.0463
2026-06-29,079550,0.013600000000000001
2026-06-29,066570,0.0040999999999999995
2026-06-29,003550,0.0223
2026-06-29,017670,-0.0044
2026-06-29,003670,0.1681
2026-06-29,006800,0.08199999999999999
2026-06-29,352820,0.0984
2026-06-29,267250,0.0535
2026-06-29,086280,0.048799999999999996
2026-06-29,247540,0.15560000000000002
2026-06-29,272210,0.053
2026-06-29,009150,0.0226
2026-06-29,003230,0.0441
2026-06-29,000100,0.1114
2026-06-29,298040,0.055099999999999996
2026-06-29,047050,0.126
2026-06-29,005830,0.0319
2026-06-29,003490,0.010700000000000001
2026-06-29,000150,0.025
2026-06-29,047810,0.0621
2026-06-29,010120,0.10339999999999999
2026-06-29,071050,0.09
2026-06-29,443060,0.03
2026-06-29,042700,0.0019
2026-06-29,377300,0.08800000000000001
2026-06-29,326030,0.0989
2026-06-29,090430,0.1495
2026-06-29,021240,0.0653
2026-06-29,180640,0.0165
2026-06-29,000720,0.12390000000000001
2026-06-29,010950,0.1127
2026-06-29,000880,0.0317
2026-06-29,087010,0.19640000000000002
2026-06-29,005940,0.052300000000000006
2026-06-29,278470,0.0634
2026-06-29,064400,0.0546
2026-06-29,028300,0.0692
2026-06-29,086520,0.2369
2026-06-29,032640,0.0246
2026-06-29,009830,0.1517
2026-06-29,016360,0.056799999999999996
2026-06-29,029780,0.0152
2026-06-29,214450,0.07719999999999999
2026-06-29,005387,0.026099999999999998
2026-06-29,161390,0.05
2026-06-29,039490,0.0799
2026-06-29,006260,0.07339999999999999
2026-06-29,241560,0.0483
2026-06-29,088980,-0.0113
2026-06-29,141080,0.14
2026-06-29,277810,0.075
2026-06-29,051900,0.0977
2026-06-29,251270,0.0782
2026-06-29,000250,0.133
2026-06-29,004020,0.1002
2026-06-29,138930,0.0661
2026-06-29,028050,0.1496
2026-06-29,078930,0.0768
2026-06-29,175330,0.0875
2026-06-29,034220,0.0554
2026-06-29,001040,0.0687
2026-06-29,103140,0.0728
2026-06-29,271560,0.091
2026-06-29,307950,0.0473
2026-06-29,007660,0.0176
2026-06-29,145020,0.08710000000000001
2026-06-29,036570,0.0882
2026-06-29,035250,0.028999999999999998
2026-06-29,036460,0.025099999999999997
2026-06-29,022100,0.11630000000000001
2026-06-29,454910,0.0776
2026-06-29,011790,0.061500000000000006
2026-06-29,005385,0.011699999999999999
2026-06-29,214150,0.09179999999999999
2026-06-29,097950,0.0783
2026-06-29,302440,0.0973
2026-06-29,128940,0.16940000000000002
2026-06-29,450080,0.158
2026-06-29,298380,0.2018
2026-06-29,011070,-0.0172
2026-06-29,058470,0.011899999999999999
2026-06-29,950160,0.022000000000000002
2026-06-29,011780,0.0536
2026-06-29,008930,0.1437
2026-06-29,052690,0.1081
2026-06-29,214370,0.11460000000000001
2026-06-29,002380,-0.008100000000000001
2026-06-29,017800,0.0434
2026-06-29,088350,0.0271
2026-06-29,004990,0.0479
2026-06-29,257720,0.07400000000000001
2026-06-29,026960,0.0479
2026-06-29,041510,0.12179999999999999
2026-06-29,001440,0.11130000000000001
2026-06-29,062040,0.0256
2026-06-29,383220,0.0626
2026-06-29,031210,0.0274
2026-06-29,011170,0.0747
2026-06-29,489790,0.038
2026-06-29,192820,0.098
2026-06-29,012750,0.0496
2026-06-29,111770,0.0668
2026-06-29,035900,0.1065
2026-06-29,039030,-0.0588
2026-06-29,018670,0.0493
2026-06-29,310210,0.17679999999999998
2026-06-29,082740,0.10400000000000001
2026-06-29,483650,-0.0189
2026-06-29,462870,0.0581
2026-06-29,002790,0.1149
2026-06-29,139480,0.0604
2026-06-29,030000,0.032799999999999996
2026-06-29,139130,0.0404
2026-06-29,001450,0.0087
2026-06-29,000240,0.0287
2026-06-29,004370,0.0425
2026-06-29,082270,0.1376
2026-06-29,012510,0.0
2026-06-29,263750,0.0791
2026-06-29,068760,0.0953
2026-06-29,001720,0.0495
2026-06-29,051600,0.0444
2026-06-29,028670,0.0535
2026-06-29,018880,0.0885
2026-06-29,161890,0.0959
2026-06-29,081660,0.08380000000000001
2026-06-29,066970,0.182
2026-06-29,003690,0.0016
2026-06-29,112610,0.1195
2026-06-29,023530,-0.0206
2026-06-29,403870,0.019
2026-06-29,000120,0.0738
2026-06-29,282330,0.0207
2026-06-29,361610,0.1953
2026-06-29,008770,0.0675
2026-06-29,000990,-0.0929
2026-06-29,020560,0.010700000000000001
2026-06-29,140860,0.0062
2026-06-29,014680,0.0712
2026-06-29,065350,0.21
2026-06-29,071970,0.0632
2026-06-29,237690,0.1499
2026-06-29,069620,0.11
2026-06-29,103590,0.10769999999999999
2026-06-29,006040,0.0775
2026-06-29,375500,0.0953
2026-06-29,009970,0.0723
2026-06-29,010060,0.1108
2026-06-29,007390,0.039900000000000005
2026-06-29,006280,0.0848
2026-06-29,034230,0.15789999999999998
2026-06-29,004170,-0.0149
2026-06-29,006360,0.0837
2026-06-29,204320,0.0832
2026-06-29,069960,-0.0339
2026-06-30,005930,0.0341
2026-06-30,000660,0.0084
2026-06-30,373220,-0.09609999999999999
2026-06-30,207940,-0.0394
2026-06-30,012450,-0.0245
2026-06-30,005380,-0.004
2026-06-30,005935,0.0070999999999999995
2026-06-30,105560,0.0345
2026-06-30,000270,-0.018500000000000003
2026-06-30,034020,-0.013600000000000001
2026-06-30,068270,-0.0329
2026-06-30,035420,-0.0245
2026-06-30,329180,0.0
2026-06-30,055550,-0.0062
2026-06-30,028260,-0.0053
2026-06-30,012330,-0.004
2026-06-30,005490,-0.048
2026-06-30,086790,-0.0017000000000000001
2026-06-30,032830,-0.0184
2026-06-30,196170,-0.0322
2026-06-30,042660,-0.0493
2026-06-30,011200,-0.0317
2026-06-30,035720,-0.0363
2026-06-30,015760,-0.0327
2026-06-30,009540,-0.0371
2026-06-30,000810,-0.011200000000000002
2026-06-30,138040,0.0144
2026-06-30,064350,-0.0644
2026-06-30,402340,0.0348
2026-06-30,051910,-0.0909
2026-06-30,316140,-0.0034000000000000002
2026-06-30,096770,-0.0356
2026-06-30,267260,0.0374
2026-06-30,010140,-0.047
2026-06-30,010130,-0.04
2026-06-30,259960,0.0559
2026-06-30,033780,-0.0174
2026-06-30,024110,-0.0124
2026-06-30,034730,0.062400000000000004
2026-06-30,006400,-0.048799999999999996
2026-06-30,030200,0.0038
2026-06-30,323410,-0.0118
2026-06-30,018260,-0.0398
2026-06-30,079550,-0.0349
2026-06-30,066570,0.032
2026-06-30,003550,-0.0347
2026-06-30,017670,-0.02
2026-06-30,003670,-0.064
2026-06-30,006800,-0.0184
2026-06-30,352820,-0.016399999999999998
2026-06-30,267250,-0.0172
2026-06-30,086280,-0.0322
2026-06-30,247540,-0.07769999999999999
2026-06-30,272210,-0.0581
2026-06-30,009150,0.0716
2026-06-30,003230,-0.0353
2026-06-30,000100,-0.048799999999999996
2026-06-30,298040,0.0501
2026-06-30,047050,-0.0438
2026-06-30,005830,-0.013300000000000001
2026-06-30,003490,-0.0282
2026-06-30,000150,0.0060999999999999995
2026-06-30,047810,-0.026600000000000002
2026-06-30,010120,0.0625
2026-06-30,071050,0.0138
2026-06-30,443060,0.0067
2026-06-30,042700,-0.0058
2026-06-30,377300,-0.0085
2026-06-30,326030,-0.049400000000000006
2026-06-30,090430,-0.052000000000000005
2026-06-30,021240,-0.011000000000000001
2026-06-30,180640,0.0077
2026-06-30,000720,-0.016399999999999998
2026-06-30,010950,0.026000000000000002
2026-06-30,000880,-0.042300000000000004
2026-06-30,087010,-0.0776
2026-06-30,005940,0.0086
2026-06-30,278470,-0.0013
2026-06-30,064400,-0.0051
2026-06-30,028300,0.0196
2026-06-30,086520,-0.0966
2026-06-30,032640,-0.0391
2026-06-30,009830,-0.0382
2026-06-30,016360,-0.0109
2026-06-30,029780,0.025699999999999997
2026-06-30,214450,0.0401
2026-06-30,005387,-0.0046
2026-06-30,161390,-0.0492
2026-06-30,039490,0.0363
2026-06-30,006260,0.0195
2026-06-30,241560,-0.0206
2026-06-30,088980,-0.0277
2026-06-30,141080,-0.07980000000000001
2026-06-30,277810,0.0058
2026-06-30,051900,-0.0275
2026-06-30,251270,-0.014499999999999999
2026-06-30,000250,-0.0524
2026-06-30,004020,-0.0344
2026-06-30,138930,0.0070999999999999995
2026-06-30,028050,-0.001
2026-06-30,078930,-0.0149
2026-06-30,175330,-0.002
2026-06-30,034220,-0.0392
2026-06-30,001040,-0.0349
2026-06-30,103140,-0.0501
2026-06-30,271560,-0.0435
2026-06-30,307950,-0.0019
2026-06-30,007660,0.052000000000000005
2026-06-30,145020,-0.0383
2026-06-30,036570,-0.0058
2026-06-30,035250,-0.0165
2026-06-30,036460,-0.0229
2026-06-30,022100,-0.039900000000000005
2026-06-30,454910,-0.014199999999999999
2026-06-30,011790,-0.0344
2026-06-30,005385,0.0023
2026-06-30,214150,-0.0557
2026-06-30,097950,-0.0329
2026-06-30,302440,-0.0678
2026-06-30,128940,-0.0713
2026-06-30,450080,-0.0876
2026-06-30,298380,-0.0666
2026-06-30,011070,0.0721
2026-06-30,058470,-0.0152
2026-06-30,950160,-0.039
2026-06-30,011780,-0.0558
2026-06-30,008930,0.0101
2026-06-30,052690,-0.0253
2026-06-30,214370,-0.0431
2026-06-30,002380,-0.008199999999999999
2026-06-30,017800,-0.0139
2026-06-30,088350,0.0
2026-06-30,004990,-0.045700000000000005
2026-06-30,257720,-0.030600000000000002
2026-06-30,026960,-0.0187
2026-06-30,041510,-0.0509
2026-06-30,001440,-0.016
2026-06-30,062040,0.0816
2026-06-30,383220,-0.0115
2026-06-30,031210,0.0073
2026-06-30,011170,-0.0533
2026-06-30,489790,-0.0091
2026-06-30,192820,-0.0264
2026-06-30,012750,-0.0083
2026-06-30,111770,-0.0333
2026-06-30,035900,-0.0302
2026-06-30,039030,0.042699999999999995
2026-06-30,018670,-0.018799999999999997
2026-06-30,310210,-0.0711
2026-06-30,082740,-0.0097
2026-06-30,483650,-0.0064
2026-06-30,462870,0.003
2026-06-30,002790,-0.043899999999999995
2026-06-30,139480,-0.0225
2026-06-30,030000,-0.0199
2026-06-30,139130,0.0206
2026-06-30,001450,0.0043
2026-06-30,000240,0.0172
2026-06-30,004370,-0.0233
2026-06-30,082270,-0.048499999999999995
2026-06-30,012510,0.0
2026-06-30,263750,-0.0176
2026-06-30,068760,-0.051
2026-06-30,001720,-0.0218
2026-06-30,051600,-0.0349
2026-06-30,028670,-0.0187
2026-06-30,018880,-0.0103
2026-06-30,161890,0.001
2026-06-30,081660,-0.0143
2026-06-30,066970,-0.0462
2026-06-30,003690,0.049800000000000004
2026-06-30,112610,-0.0128
2026-06-30,023530,-0.008199999999999999
2026-06-30,403870,0.005600000000000001
2026-06-30,000120,-0.038900000000000004
2026-06-30,282330,-0.0195
2026-06-30,361610,-0.0576
2026-06-30,008770,-0.0387
2026-06-30,000990,0.0042
2026-06-30,020560,-0.0316
2026-06-30,140860,0.0226
2026-06-30,014680,0.0449
2026-06-30,065350,-0.0559
2026-06-30,071970,-0.0051
2026-06-30,237690,-0.0207
2026-06-30,069620,-0.0537
2026-06-30,103590,0.0452
2026-06-30,006040,-0.036000000000000004
2026-06-30,375500,-0.021400000000000002
2026-06-30,009970,-0.0759
2026-06-30,010060,-0.0046
2026-06-30,007390,-0.060599999999999994
2026-06-30,006280,-0.0602
2026-06-30,034230,-0.0397
2026-06-30,004170,0.035699999999999996
2026-06-30,006360,-0.0059
2026-06-30,204320,-0.0101
2026-06-30,069960,0.0
2026-07-01,005930,-0.0584
2026-07-01,000660,-0.034
2026-07-01,373220,-0.0387
2026-07-01,207940,0.0036
2026-07-01,012450,0.0965
2026-07-01,005380,-0.0152
2026-07-01,005935,-0.0354
2026-07-01,105560,-0.0031
2026-07-01,000270,0.0254
2026-07-01,034020,0.0196
2026-07-01,068270,0.0069
2026-07-01,035420,-0.008
2026-07-01,329180,0.038900000000000004
2026-07-01,055550,0.0063
2026-07-01,028260,-0.0736
2026-07-01,012330,-0.012
2026-07-01,005490,-0.0063
